id,order_no,ordering_org_id,vendor_org_id,status,currency_code,requested_delivery_date,submitted_at,confirmed_at,packing_no_legacy
5c7d0ce0-a158-6615-2136-3ce45d3976b4,HX-20250403-70,43fd8426-5fa8-d932-0f22-3a4a7d96042a,,completed,USD,2025-04-03,2025-04-03T00:00:00+09:00,2025-04-03T00:00:00+09:00,70
6c67e17f-c82c-b9a6-6353-5f1a157f89d0,HX-20250403-71,43fd8426-5fa8-d932-0f22-3a4a7d96042a,,completed,USD,2025-04-03,2025-04-03T00:00:00+09:00,2025-04-03T00:00:00+09:00,71
f3ebcb63-b556-4f4a-e6f8-98ce0d5b2d86,HX-20250403-72,43fd8426-5fa8-d932-0f22-3a4a7d96042a,,completed,USD,2025-04-03,2025-04-03T00:00:00+09:00,2025-04-03T00:00:00+09:00,72
169e049f-a775-d718-d0e4-7e53c65dde5a,HX-20250403-73,43fd8426-5fa8-d932-0f22-3a4a7d96042a,,completed,USD,2025-04-03,2025-04-03T00:00:00+09:00,2025-04-03T00:00:00+09:00,73
13d727dc-787e-aea9-d961-43a26e44b48a,HX-20250403-75,43fd8426-5fa8-d932-0f22-3a4a7d96042a,,completed,USD,2025-04-03,2025-04-03T00:00:00+09:00,2025-04-03T00:00:00+09:00,75
b7844e76-69db-c20f-5e12-01f65d25d210,HX-20250404-15,ce4e2165-05f4-b476-5268-a8ca283828a5,,completed,KRW,2025-04-04,2025-04-04T00:00:00+09:00,2025-04-04T00:00:00+09:00,15
c8a284a4-5e02-9a49-0e9f-f3082b465f4b,HX-20250408-44,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2025-04-08,2025-04-08T00:00:00+09:00,2025-04-08T00:00:00+09:00,44
ff2b7314-d0c3-0322-f276-8fde6552956c,HX-20250409-18,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2025-04-09,2025-04-09T00:00:00+09:00,2025-04-09T00:00:00+09:00,18
9ffff540-12e4-511f-243c-7c81eb0c27c0,HX-20250410-11,3b246a52-7cce-23f5-599f-227fb9134994,,completed,KRW,2025-04-10,2025-04-10T00:00:00+09:00,2025-04-10T00:00:00+09:00,11
9e410172-c40c-d00f-352e-f606b186b61f,HX-20250410-2,3b246a52-7cce-23f5-599f-227fb9134994,,completed,KRW,2025-04-10,2025-04-10T00:00:00+09:00,2025-04-10T00:00:00+09:00,2
9f3656b1-40d4-c16a-f3dd-06bafa0ff946,HX-20250410-3,3b246a52-7cce-23f5-599f-227fb9134994,,completed,KRW,2025-04-10,2025-04-10T00:00:00+09:00,2025-04-10T00:00:00+09:00,3
d7df16a3-e48b-bd6b-b78e-c00cb7976756,HX-20250411-19,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2025-04-11,2025-04-11T00:00:00+09:00,2025-04-11T00:00:00+09:00,19
37bb6f3f-9f84-ff9e-a470-514c5e4d318c,HX-20250411-32,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2025-04-11,2025-04-11T00:00:00+09:00,2025-04-11T00:00:00+09:00,32
fac15924-6dc7-71c2-b773-f7c58e32a335,HX-20250412-14,a0917f72-8316-f74e-f48a-6303dcc0d04e,,completed,USD,2025-04-12,2025-04-12T00:00:00+09:00,2025-04-12T00:00:00+09:00,14
e86a5fdc-9670-ac8d-e586-5cc1bc570616,HX-20250412-15,a0917f72-8316-f74e-f48a-6303dcc0d04e,,completed,USD,2025-04-12,2025-04-12T00:00:00+09:00,2025-04-12T00:00:00+09:00,15
3dc39591-9da4-01db-1a85-83c73d8e8995,HX-20250414-53,bb0be842-8643-cda8-98a9-d6ec21101889,,completed,KRW,2025-04-14,2025-04-14T00:00:00+09:00,2025-04-14T00:00:00+09:00,53
79d080ee-d1d3-2256-9b7d-fc42d3ff0856,HX-20250414-54,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2025-04-14,2025-04-14T00:00:00+09:00,2025-04-14T00:00:00+09:00,54
39719417-794d-a31b-998a-7ee0ef93432f,HX-20250415-45,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2025-04-15,2025-04-15T00:00:00+09:00,2025-04-15T00:00:00+09:00,45
89574d6d-3f12-8e3f-e8b2-a66c60be0b5c,HX-20250416-32,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2025-04-16,2025-04-16T00:00:00+09:00,2025-04-16T00:00:00+09:00,32
5c606b2a-874e-9693-c10b-9e0f4e736dd7,HX-20250416-60,a5c2c374-daf8-94e7-8ca4-071ce9581dd6,,completed,USD,2025-04-16,2025-04-16T00:00:00+09:00,2025-04-16T00:00:00+09:00,60
9ce17e1b-979d-093f-4967-947653c44826,HX-20250416-61,a5c2c374-daf8-94e7-8ca4-071ce9581dd6,,completed,USD,2025-04-16,2025-04-16T00:00:00+09:00,2025-04-16T00:00:00+09:00,61
33fb8af9-34c3-d762-87a0-380717815c8e,HX-20250417-17,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2025-04-17,2025-04-17T00:00:00+09:00,2025-04-17T00:00:00+09:00,17
269e5cf2-36cc-7a80-a988-225654540333,HX-20250422-35,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2025-04-22,2025-04-22T00:00:00+09:00,2025-04-22T00:00:00+09:00,35
ed7b6b70-ae61-3d4b-d98d-1b6454aa70a4,HX-20250422-48,f0160f7a-d29f-a117-c64d-49ee7d7b9cba,,completed,KRW,2025-04-22,2025-04-22T00:00:00+09:00,2025-04-22T00:00:00+09:00,48
3aa39b1a-5a36-2fd1-beeb-c071d99d84af,HX-20250423-2,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2025-04-23,2025-04-23T00:00:00+09:00,2025-04-23T00:00:00+09:00,2
ed1644b9-d25d-7093-5de1-974051b1b1d3,HX-20250425-10,0796551d-13d0-9908-78d6-23480d1a2895,,completed,KRW,2025-04-25,2025-04-25T00:00:00+09:00,2025-04-25T00:00:00+09:00,10
21a36897-d8c5-b942-0458-ef07ceae7033,HX-20250426-1,602f6d54-e61f-959d-29c7-77f12e45a08e,,completed,USD,2025-04-26,2025-04-26T00:00:00+09:00,2025-04-26T00:00:00+09:00,1
78e6998c-ec84-51df-5b20-1572ad33dfb4,HX-20250428-1,d9fd5974-3e7d-87e9-08fa-c606f361b168,,completed,KRW,2025-04-28,2025-04-28T00:00:00+09:00,2025-04-28T00:00:00+09:00,1
b536bee1-f514-70ce-c59b-f5e17609a5b5,HX-20250428-108,d7175167-7256-dd91-61ec-84d5303c5210,,completed,KRW,2025-04-28,2025-04-28T00:00:00+09:00,2025-04-28T00:00:00+09:00,108
e1cb28e5-60cf-5d3f-d41c-451712940452,HX-20250428-81,46dbdd77-f334-47ad-7fc8-5c52f2de9f5c,,completed,KRW,2025-04-28,2025-04-28T00:00:00+09:00,2025-04-28T00:00:00+09:00,81
22162e53-5ce6-d7f1-be96-0845688f3dd7,HX-20250429-1,48c130cd-8e5a-515c-9d94-ad1b0ba55d7f,,completed,KRW,2025-04-29,2025-04-29T00:00:00+09:00,2025-04-29T00:00:00+09:00,1
b1301090-2f61-6204-d274-9cfcbe845ec8,HX-20250429-2,48c130cd-8e5a-515c-9d94-ad1b0ba55d7f,,completed,KRW,2025-04-29,2025-04-29T00:00:00+09:00,2025-04-29T00:00:00+09:00,2
9a7acb4a-a311-02d5-d083-f9b61d7fd6e2,HX-20250429-28,d7175167-7256-dd91-61ec-84d5303c5210,,completed,KRW,2025-04-29,2025-04-29T00:00:00+09:00,2025-04-29T00:00:00+09:00,28
3f5e4a9e-30cc-86d2-eb85-72965b2ddea0,HX-20250429-30,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2025-04-29,2025-04-29T00:00:00+09:00,2025-04-29T00:00:00+09:00,30
8d6dce74-f858-a3bc-47a3-1f783fb0eefa,HX-20250429-41,d7175167-7256-dd91-61ec-84d5303c5210,,completed,KRW,2025-04-29,2025-04-29T00:00:00+09:00,2025-04-29T00:00:00+09:00,41
5cd6741a-d893-8b1f-9bbf-27193ec53370,HX-20250502-29,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2025-05-02,2025-05-02T00:00:00+09:00,2025-05-02T00:00:00+09:00,29
bcaab403-dc1e-6bad-c829-ff8f3c401bff,HX-20250502-6,27e20d2e-f279-22f7-f987-38ae5fd10955,,completed,KRW,2025-05-02,2025-05-02T00:00:00+09:00,2025-05-02T00:00:00+09:00,6
6c250ac0-152a-6ecc-51fa-85174b76bc66,HX-20250502-81,f6c547d4-9e0c-4760-9740-145a1f21288b,,completed,USD,2025-05-02,2025-05-02T00:00:00+09:00,2025-05-02T00:00:00+09:00,81
5406ee41-87e4-87d1-7ed2-d9559d03f9ee,HX-20250502-82,f6c547d4-9e0c-4760-9740-145a1f21288b,,completed,USD,2025-05-02,2025-05-02T00:00:00+09:00,2025-05-02T00:00:00+09:00,82
1008ffac-8f8e-0c77-acd1-5dfaba0c03e3,HX-20250503-1,43fd8426-5fa8-d932-0f22-3a4a7d96042a,,completed,USD,2025-05-03,2025-05-03T00:00:00+09:00,2025-05-03T00:00:00+09:00,1
0b8df495-15bd-6eec-ddc3-cd5f21be378b,HX-20250503-10,43fd8426-5fa8-d932-0f22-3a4a7d96042a,,completed,USD,2025-05-03,2025-05-03T00:00:00+09:00,2025-05-03T00:00:00+09:00,10
dcffa0a8-89a6-7fb0-9bdb-6aa695d9be4f,HX-20250503-11,43fd8426-5fa8-d932-0f22-3a4a7d96042a,,completed,USD,2025-05-03,2025-05-03T00:00:00+09:00,2025-05-03T00:00:00+09:00,11
b5acebaa-a9c2-ff93-172b-b9a9552b21fe,HX-20250503-12,43fd8426-5fa8-d932-0f22-3a4a7d96042a,,completed,USD,2025-05-03,2025-05-03T00:00:00+09:00,2025-05-03T00:00:00+09:00,12
0e0b7673-8549-e478-453c-6469574ae9b9,HX-20250503-2,43fd8426-5fa8-d932-0f22-3a4a7d96042a,,completed,USD,2025-05-03,2025-05-03T00:00:00+09:00,2025-05-03T00:00:00+09:00,2
d694c1af-a7ba-c364-dc46-493a9b5cdfd7,HX-20250503-3,43fd8426-5fa8-d932-0f22-3a4a7d96042a,,completed,USD,2025-05-03,2025-05-03T00:00:00+09:00,2025-05-03T00:00:00+09:00,3
138becdf-16af-4bf1-0b26-11fc4786d17d,HX-20250503-4,43fd8426-5fa8-d932-0f22-3a4a7d96042a,,completed,USD,2025-05-03,2025-05-03T00:00:00+09:00,2025-05-03T00:00:00+09:00,4
f7d0f3df-eaa2-bdcf-51ec-88f69bcf7713,HX-20250503-5,43fd8426-5fa8-d932-0f22-3a4a7d96042a,,completed,USD,2025-05-03,2025-05-03T00:00:00+09:00,2025-05-03T00:00:00+09:00,5
874e07e6-6237-112e-700e-8b169d5648d8,HX-20250503-6,43fd8426-5fa8-d932-0f22-3a4a7d96042a,,completed,USD,2025-05-03,2025-05-03T00:00:00+09:00,2025-05-03T00:00:00+09:00,6
f1131b35-13d6-5658-5c63-631d7b3692a9,HX-20250503-7,43fd8426-5fa8-d932-0f22-3a4a7d96042a,,completed,USD,2025-05-03,2025-05-03T00:00:00+09:00,2025-05-03T00:00:00+09:00,7
074ea107-52b7-fbf6-40cd-42643b0ec0be,HX-20250503-8,43fd8426-5fa8-d932-0f22-3a4a7d96042a,,completed,USD,2025-05-03,2025-05-03T00:00:00+09:00,2025-05-03T00:00:00+09:00,8
299df62c-5ab6-22cc-d0c2-a052731bfff9,HX-20250503-9,43fd8426-5fa8-d932-0f22-3a4a7d96042a,,completed,USD,2025-05-03,2025-05-03T00:00:00+09:00,2025-05-03T00:00:00+09:00,9
dca8cdaf-a96d-e9fa-27d3-0d603ea44844,HX-20250504-1,a0917f72-8316-f74e-f48a-6303dcc0d04e,,completed,USD,2025-05-04,2025-05-04T00:00:00+09:00,2025-05-04T00:00:00+09:00,1
bee8cf38-83d4-9017-6850-8a61d29e2b78,HX-20250504-2,a0917f72-8316-f74e-f48a-6303dcc0d04e,,completed,USD,2025-05-04,2025-05-04T00:00:00+09:00,2025-05-04T00:00:00+09:00,2
9f6fa4ef-c24d-13f8-6493-81e44a1b1ceb,HX-20250508-34,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2025-05-08,2025-05-08T00:00:00+09:00,2025-05-08T00:00:00+09:00,34
50520fc8-baa8-45a0-aba1-98b7cccc317d,HX-20250513-9,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2025-05-13,2025-05-13T00:00:00+09:00,2025-05-13T00:00:00+09:00,9
d0beb968-fe84-93a1-6cc5-a90c5e06edbb,HX-20250514-20,48c130cd-8e5a-515c-9d94-ad1b0ba55d7f,,completed,KRW,2025-05-14,2025-05-14T00:00:00+09:00,2025-05-14T00:00:00+09:00,20
c95a77f0-fbea-2f10-e748-a07ed03b72c5,HX-20250520-16,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2025-05-20,2025-05-20T00:00:00+09:00,2025-05-20T00:00:00+09:00,16
b004500f-a0a2-b127-e6e1-26e1ab05fe38,HX-20250520-17,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2025-05-20,2025-05-20T00:00:00+09:00,2025-05-20T00:00:00+09:00,17
698bbe07-e490-d658-e9a4-32c402ecfaa8,HX-20250521-3,d9fd5974-3e7d-87e9-08fa-c606f361b168,,completed,KRW,2025-05-21,2025-05-21T00:00:00+09:00,2025-05-21T00:00:00+09:00,3
27242834-cefb-3904-645d-a8722c62e91c,HX-20250521-4,d9fd5974-3e7d-87e9-08fa-c606f361b168,,completed,KRW,2025-05-21,2025-05-21T00:00:00+09:00,2025-05-21T00:00:00+09:00,4
9516edd6-6568-13b9-40e0-c20fb76794b5,HX-20250522-44,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2025-05-22,2025-05-22T00:00:00+09:00,2025-05-22T00:00:00+09:00,44
1ee9babf-72b8-d855-6eed-f56742eb6bc1,HX-20250522-58,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2025-05-22,2025-05-22T00:00:00+09:00,2025-05-22T00:00:00+09:00,58
976c1b41-7be0-deb8-1ffc-cbca93c5412d,HX-20250522-59,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2025-05-22,2025-05-22T00:00:00+09:00,2025-05-22T00:00:00+09:00,59
9c2764e1-faf4-b4c0-38f9-634d5aa9cc63,HX-20250522-60,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2025-05-22,2025-05-22T00:00:00+09:00,2025-05-22T00:00:00+09:00,60
684434cf-7cb0-abc7-08ca-f93e4523881e,HX-20250522-61,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2025-05-22,2025-05-22T00:00:00+09:00,2025-05-22T00:00:00+09:00,61
aa6e2054-6a2e-e65a-7320-2afb0334a3cf,HX-20250522-63,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2025-05-22,2025-05-22T00:00:00+09:00,2025-05-22T00:00:00+09:00,63
94008eb2-d954-06dd-9ef5-c8503c5209b7,HX-20250522-64,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2025-05-22,2025-05-22T00:00:00+09:00,2025-05-22T00:00:00+09:00,64
1873457d-a142-e3b8-c0f2-7b38b177ba91,HX-20250522-65,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2025-05-22,2025-05-22T00:00:00+09:00,2025-05-22T00:00:00+09:00,65
2a57491f-7fa2-92cb-2e7a-0a19feb0c7e8,HX-20250522-66,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2025-05-22,2025-05-22T00:00:00+09:00,2025-05-22T00:00:00+09:00,66
54e8f794-d2cd-3f62-0681-27e516ad1f00,HX-20250522-67,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2025-05-22,2025-05-22T00:00:00+09:00,2025-05-22T00:00:00+09:00,67
12e62e39-a2b2-4bd5-093f-cbfea54621ea,HX-20250523-48,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2025-05-23,2025-05-23T00:00:00+09:00,2025-05-23T00:00:00+09:00,48
ad074111-71f6-a639-0afa-fdf9a416dc96,HX-20250527-44,75d7e3fa-8c95-0580-8ccf-07aeee8adb9d,,completed,KRW,2025-05-27,2025-05-27T00:00:00+09:00,2025-05-27T00:00:00+09:00,44
2ed541b3-3aaf-8c98-a01c-b130929ddc29,HX-20250527-67,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2025-05-27,2025-05-27T00:00:00+09:00,2025-05-27T00:00:00+09:00,67
a0933af9-2ea1-6dc2-7e69-db2f3b55eeb8,HX-20250528-28,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2025-05-28,2025-05-28T00:00:00+09:00,2025-05-28T00:00:00+09:00,28
c0c8d214-b7fb-f1dd-66f3-599b6ea262f4,HX-20250530-19,46dbdd77-f334-47ad-7fc8-5c52f2de9f5c,,completed,KRW,2025-05-30,2025-05-30T00:00:00+09:00,2025-05-30T00:00:00+09:00,19
cf162087-8afb-cc58-b6c4-cc41fbc1e91d,HX-20250602-9,f6c547d4-9e0c-4760-9740-145a1f21288b,,completed,USD,2025-06-02,2025-06-02T00:00:00+09:00,2025-06-02T00:00:00+09:00,9
8cd1445c-4cdc-b66d-ef31-4a3968774a2b,HX-20250603-1,3b5407fa-18de-3305-932b-77b7f7ae6c61,,completed,USD,2025-06-03,2025-06-03T00:00:00+09:00,2025-06-03T00:00:00+09:00,1
bf7aba10-d585-ff7f-9844-086311773c92,HX-20250603-2,3b5407fa-18de-3305-932b-77b7f7ae6c61,,completed,USD,2025-06-03,2025-06-03T00:00:00+09:00,2025-06-03T00:00:00+09:00,2
feb9c001-cc7b-8e08-7ab0-d5697410ad0e,HX-20250603-3,a0917f72-8316-f74e-f48a-6303dcc0d04e,,completed,USD,2025-06-03,2025-06-03T00:00:00+09:00,2025-06-03T00:00:00+09:00,3
55aecc06-050f-1545-1224-7323ef1f08fd,HX-20250605-21,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2025-06-05,2025-06-05T00:00:00+09:00,2025-06-05T00:00:00+09:00,21
a95e39d3-7109-485e-2841-010f898c7d4b,HX-20250609-2,ce4e2165-05f4-b476-5268-a8ca283828a5,,completed,KRW,2025-06-09,2025-06-09T00:00:00+09:00,2025-06-09T00:00:00+09:00,2
7f6368df-b932-09bd-28d3-ec4e89b8f7e7,HX-20250609-58,1206d3cc-6241-095f-2225-fccbdb3dad97,,completed,USD,2025-06-09,2025-06-09T00:00:00+09:00,2025-06-09T00:00:00+09:00,58
a5b670ba-e924-3ec8-3f80-435416ae8964,HX-20250610-40,16e5992e-dac3-53cf-b596-f67e668239f8,,completed,USD,2025-06-10,2025-06-10T00:00:00+09:00,2025-06-10T00:00:00+09:00,40
c8b9a1b2-bd0f-4889-7c07-f94094adab47,HX-20250611-19,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2025-06-11,2025-06-11T00:00:00+09:00,2025-06-11T00:00:00+09:00,19
07536420-6c01-d337-48cb-b997129947a0,HX-20250612-72,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2025-06-12,2025-06-12T00:00:00+09:00,2025-06-12T00:00:00+09:00,72
a30c5e73-ef4f-0001-f257-44c399482a64,HX-20250617-73,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2025-06-17,2025-06-17T00:00:00+09:00,2025-06-17T00:00:00+09:00,73
8767a161-18b7-5286-1a7e-9a8f13cf680e,HX-20250617-74,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2025-06-17,2025-06-17T00:00:00+09:00,2025-06-17T00:00:00+09:00,74
371aee54-5e80-709a-03dc-31552ccdc32d,HX-20250618-1,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2025-06-18,2025-06-18T00:00:00+09:00,2025-06-18T00:00:00+09:00,1
c4bd8b17-8919-007f-add1-6e7052b6b755,HX-20250618-16,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2025-06-18,2025-06-18T00:00:00+09:00,2025-06-18T00:00:00+09:00,16
dc5052ff-cdbb-9c03-1b5d-b536a33d2076,HX-20250618-17,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2025-06-18,2025-06-18T00:00:00+09:00,2025-06-18T00:00:00+09:00,17
6a42d410-cad8-ff66-e20f-e2dcff01f9df,HX-20250623-44,a0917f72-8316-f74e-f48a-6303dcc0d04e,,completed,USD,2025-06-23,2025-06-23T00:00:00+09:00,2025-06-23T00:00:00+09:00,44
ae734e65-60db-bb39-09de-656e59f20c13,HX-20250624-43,d9fd5974-3e7d-87e9-08fa-c606f361b168,,completed,KRW,2025-06-24,2025-06-24T00:00:00+09:00,2025-06-24T00:00:00+09:00,43
6e274b4e-4b75-bc29-fae4-bc82010801b3,HX-20250624-44,d9fd5974-3e7d-87e9-08fa-c606f361b168,,completed,KRW,2025-06-24,2025-06-24T00:00:00+09:00,2025-06-24T00:00:00+09:00,44
5e9624e1-9312-9d3b-1687-fa2c3e318758,HX-20250625-5,48c130cd-8e5a-515c-9d94-ad1b0ba55d7f,,completed,KRW,2025-06-25,2025-06-25T00:00:00+09:00,2025-06-25T00:00:00+09:00,5
a2525f80-cc05-bae4-7b13-414d8fd6a392,HX-20250625-66,20fd5af1-7a98-8a45-cfe9-3018ad5fccb0,,completed,USD,2025-06-25,2025-06-25T00:00:00+09:00,2025-06-25T00:00:00+09:00,66
58b733ef-3833-2291-5bd4-504c67fbb558,HX-20250625-67,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2025-06-25,2025-06-25T00:00:00+09:00,2025-06-25T00:00:00+09:00,67
7696fb5f-581f-931a-f642-28758ef4a742,HX-20250626-22,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2025-06-26,2025-06-26T00:00:00+09:00,2025-06-26T00:00:00+09:00,22
7499d506-1f86-4259-4b41-7d81cf2cb6e0,HX-20250626-24,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2025-06-26,2025-06-26T00:00:00+09:00,2025-06-26T00:00:00+09:00,24
651d9dbf-1364-f3ea-10ef-76600daa27b3,HX-20250626-25,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2025-06-26,2025-06-26T00:00:00+09:00,2025-06-26T00:00:00+09:00,25
fd91af04-5890-af46-596a-75ac3251e583,HX-20250626-26,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2025-06-26,2025-06-26T00:00:00+09:00,2025-06-26T00:00:00+09:00,26
8ab89587-aec0-99a4-67da-5c91ede754d6,HX-20250626-27,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2025-06-26,2025-06-26T00:00:00+09:00,2025-06-26T00:00:00+09:00,27
ca152947-ced7-f44b-d555-0c8612c7019f,HX-20250626-28,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2025-06-26,2025-06-26T00:00:00+09:00,2025-06-26T00:00:00+09:00,28
9fb0df7d-0954-a37a-8883-bc475f34eb67,HX-20250626-29,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2025-06-26,2025-06-26T00:00:00+09:00,2025-06-26T00:00:00+09:00,29
8f217cff-073c-9a95-f7c5-fab94eb20c7f,HX-20250626-30,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2025-06-26,2025-06-26T00:00:00+09:00,2025-06-26T00:00:00+09:00,30
dbe89b0b-6774-ed73-0146-e4408ff0532f,HX-20250626-46,ca85dcd5-8a7b-6c6d-5ce8-5aa61d5ad479,,completed,USD,2025-06-26,2025-06-26T00:00:00+09:00,2025-06-26T00:00:00+09:00,46
d7707397-07af-262c-8707-80f87a143480,HX-20250627-23,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2025-06-27,2025-06-27T00:00:00+09:00,2025-06-27T00:00:00+09:00,23
431b7877-ac86-c01c-f0d0-0cc8b4856d37,HX-20250627-41,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2025-06-27,2025-06-27T00:00:00+09:00,2025-06-27T00:00:00+09:00,41
9f7c54dc-8dc8-14a7-560e-f1eab672fcc3,HX-20250628-1,602f6d54-e61f-959d-29c7-77f12e45a08e,,completed,USD,2025-06-28,2025-06-28T00:00:00+09:00,2025-06-28T00:00:00+09:00,1
32e05430-236c-0a21-10d5-f13e1f0c5d6d,HX-20250628-2,602f6d54-e61f-959d-29c7-77f12e45a08e,,completed,USD,2025-06-28,2025-06-28T00:00:00+09:00,2025-06-28T00:00:00+09:00,2
f16da595-8f4e-6a55-ce3c-2e615458203a,HX-20250630-1,27e20d2e-f279-22f7-f987-38ae5fd10955,,completed,KRW,2025-06-30,2025-06-30T00:00:00+09:00,2025-06-30T00:00:00+09:00,1
842fedcc-0c64-5cd3-8dce-7f6ba7bddf06,HX-20250630-16,3b5407fa-18de-3305-932b-77b7f7ae6c61,,completed,USD,2025-06-30,2025-06-30T00:00:00+09:00,2025-06-30T00:00:00+09:00,16
118bea1b-360d-afe3-a899-78a0ade16e2a,HX-20250630-17,5497275d-678c-47d2-c493-a1c193e196ec,,completed,USD,2025-06-30,2025-06-30T00:00:00+09:00,2025-06-30T00:00:00+09:00,17
4e9f1572-ec16-def8-3b6c-8c2a9db19ca6,HX-20250701-77,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2025-07-01,2025-07-01T00:00:00+09:00,2025-07-01T00:00:00+09:00,77
3ca14d15-d0c5-6956-1edc-844a9e3f9fa5,HX-20250703-3,75d7e3fa-8c95-0580-8ccf-07aeee8adb9d,,completed,KRW,2025-07-03,2025-07-03T00:00:00+09:00,2025-07-03T00:00:00+09:00,3
a5e33181-e3cd-1637-e20b-6dcb129d4e0d,HX-20250706-1,a0917f72-8316-f74e-f48a-6303dcc0d04e,,completed,USD,2025-07-06,2025-07-06T00:00:00+09:00,2025-07-06T00:00:00+09:00,1
9daa639f-1e43-a6b3-1151-e5b6dc3cbb23,HX-20250708-29,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2025-07-08,2025-07-08T00:00:00+09:00,2025-07-08T00:00:00+09:00,29
132c316e-d9a7-9897-2579-2de32bf5b548,HX-20250710-8,19550961-d42d-33b1-c367-83823e9f16ab,,completed,KRW,2025-07-10,2025-07-10T00:00:00+09:00,2025-07-10T00:00:00+09:00,8
7a83cc94-5e5c-fa37-bc16-6100f94b0810,HX-20250712-10,b46f6900-e3eb-8fed-9529-92f06466f455,02394d8d-2084-0464-d6d1-2ef40243a829,completed,USD,2025-07-12,2025-07-12T00:00:00+09:00,2025-07-12T00:00:00+09:00,10
b3b7e649-4439-2fe0-68bb-94b5cf9c1224,HX-20250714-1,27e20d2e-f279-22f7-f987-38ae5fd10955,,completed,KRW,2025-07-14,2025-07-14T00:00:00+09:00,2025-07-14T00:00:00+09:00,1
